name,address
アイ新戸薬局,相模原市南区新戸１９３６－１－１０３
アイセイ薬局相模大野店,相模原市南区相模大野３－３－１　ｂｏｎｏ相模大野４０５号
アイセイ薬局第２相模大野店,相模原市南区相模大野３－３－１　ｂｏｎｏ相模大野ＳｏｕｔｈＭａｌｌ　４Ｆ　４０３
アイ調剤薬局,相模原市南区相模台１－１－２
アイ調剤薬局かがやき店,相模原市南区南台３－１２－１２－１F
アイ調剤薬局下九沢店,相模原市緑区下九沢１６４４－１
相原薬局,相模原市緑区相原５－１３－２
アイ東薬局,相模原市南区下溝６７４－１
アイ南薬局,相模原市南区相南４－２４－４１　相模原紫波マンション１F
アイン薬局相模原駅北口店,相模原市中央区小山３４２９
アイン薬局相模原協同病院店,相模原市緑区橋本台４－３－２
あおば薬局淵野辺店,相模原市中央区淵野辺３－７－２０
あきほ薬局,相模原市中央区淵野辺本町２－１６－２
あけぼの薬局,相模原市南区相模大野６－１－１
あけぼの薬局相模大野店,相模原市南区相模大野５－２７－４１　興和ビル１階
あけぼの薬局橋本店,相模原市緑区橋本６－２０－１
麻溝薬局,相模原市南区下溝１０５７
アットファーマシー矢部店,相模原市中央区淵野辺１－２－４０
アップル薬局北口店,相模原市南区相武台１－２４－１１　デュエット103
アネモネ薬局相模大野店,相模原市南区相模大野７－５－１９　第２江口ビル１Ｆ
アプリ薬局相模大野店,相模原市南区相模大野７－６－８
amamo presents あまえんぼ薬局相武台前駅前店,相模原市南区相武台１－２３－９　TKﾋﾞﾙTA
あらい薬局渕野辺店,相模原市中央区共和１－３－４０　エステート共和１階Ｂ号室
アリス薬局,相模原市南区南台５－１０－３０
アリス薬局相模大野店,相模原市南区相模大野８－８－１６
アリヤマ薬局,相模原市南区相武台１－１７－６
アルプス薬局,相模原市南区大野台７－２８－２４
アレイ薬局,相模原市中央区緑が丘１－２１－１２
イーグル薬局相模大野店,相模原市南区相模大野７－１１－２　リプロ相模大野１Ｆ
イオン薬局相模原店,相模原市南区古淵２－１０－１
イオン薬局橋本店,相模原市緑区橋本６－２－１
いずみ薬局,相模原市南区上鶴間本町４－９－７　庄井ビル１０１
一美薬局,相模原市南区東林間４－１－１
いちょう薬局相模原店,相模原市中央区淵野辺本町４－２５－２１
イムノファーマシー相模原薬局,相模原市南区新磯野２－８－７
いろは堂薬局,相模原市南区東林間５－１－１
いろは堂薬局東口店,相模原市南区上鶴間７－５－８　キクヤビル１Ｆ
ウイン薬局小田急相模原店,相模原市南区相南４－３－３２　ルート相模原ビル１－A
ウエルシア薬局相模大野店,相模原市南区相模大野７－８－１４
ウエルシア薬局相模原古淵店,相模原市南区古淵２－１５－５　１F
ウエルシア薬局相模原清新店,相模原市中央区清新８－３－１
ウエルシア薬局相模原清新７丁目店,相模原市中央区清新７－６－１７
ウエルシア薬局相模原清新６丁目店,相模原市中央区清新６－１－２０
ウエルシア薬局相模原田名店,相模原市中央区田名４７５７
ウエルシア薬局相模原星ヶ丘店,相模原市中央区星が丘３－５－１
ウエルシア薬局相模原星が丘２丁目店,相模原市中央区星が丘２－１－１
ウエルシア薬局相模原南橋本店,相模原市中央区南橋本１－１０－１
ウエルシア薬局相模原ラクーン店,相模原市中央区小山１－１－１４相模原ラクーン内
ウエルシア薬局橋本５丁目店,相模原市緑区橋本５－１４－４
ウエルシア薬局ロビーファイブ相模大野店,相模原市南区相模大野４－５－１
ウェルパーク薬局上鶴間店,相模原市南区上鶴間本町５－１５－８
うのもり薬局,相模原市南区鵜野森２－１２－１
えがお薬局,相模原市緑区橋本２－７－９
駅前薬局,相模原市南区古淵２－１７－３　古淵渋谷ビル１階
エムシー薬局渕野辺店,相模原市中央区淵野辺３－３－６　第５ＳＫビル１Ｆ
大岡薬局,相模原市南区相模大野３－２－１－１０３
大野薬局,相模原市南区南台６－９－１２
大野薬局陽光台店,相模原市中央区陽光台４－３６－１２
オレンジ薬局鹿沼台店,相模原市中央区鹿沼台２－２１－１５　竹内ビル１Ｆ
オレンジ薬局橋本店,相模原市緑区４－１１－３４　橋本４丁目ビル１F
オーケー相模原店薬局,相模原市中央区千代田６－２－１３
加藤薬局橋本店,相模原市緑区下九沢１７７９－１
かながわ調剤薬局,相模原市南区南台６－８－１７
カナザワ調剤薬局相模原駅前店,相模原市中央区相模原１－３－１４
カナザワ調剤薬局相模原店,相模原市中央区相模原３－８－８
鹿沼台薬局,相模原市中央区鹿沼台２－１１－４
株式会社アサヒファーマシー相南薬局,相模原市南区相南１－１７－２９
株式会社ヤマグチ薬局大野店,相模原市南区相模大野６－１３－３
株式会社ヤマグチ薬局上鶴間店,相模原市南区上鶴間５－１６－１３
株式会社ヤマグチ薬局南橋本店,相模原市中央区南橋本１－４－５
かめい薬局相原台店,相模原市緑区相原２－１２－１０
かもめ薬局,相模原市中央区田名４４２３－５
かもめ薬局大野台店,相模原市南区大野台６－１９－１２　大野台クリニックビル
かもめ薬局北里健康館,相模原市南区北里２－１８－１０
かもめ薬局相模大野駅前店,相模原市南区相模大野3－14－16
かもめ薬局相模大野店,相模原市南区相模大野３－１４－２０
かもめ薬局相模台店,相模原市南区相模台７－３６－２３
かもめ薬局相模原中央店,相模原市中央区千代田１－４－３
かもめ薬局なぎさ店,相模原市中央区田名４４２４－３
かもめ薬局東林間店,相模原市南区東林間３－１６－１１
かもめ薬局ゆたか町店,相模原市南区豊町１７－２２
共創未来相模原薬局,相模原市中央区相模原７－６－６
共創未来西大沼薬局,相模原市南区西大沼４－８－２９　西大沼クリニックモールＢ
共和薬局,相模原市中央区共和１－６－３０
クオール薬局ニトリモール相模原店,相模原市南区大野台6－１－１　ニトリモール相模原１階３B区画
くすりのいずみ,相模原市緑区町屋１－２０－２１
クリエイトエス・ディー相模原東大沼店薬局,相模原市南区東大沼３－３０－２２
クリエイト薬局新磯野店,相模原市南区新磯野１－３９－１
クリエイト薬局コピオ相模原インター店,相模原市緑区向原４－２－３コピオ相模原インター内１階
クリエイト薬局相模原青葉店,相模原市中央区青葉３－３７－２１
クリエイト薬局相模原麻溝台店,相模原市南区麻溝台６－２１－２３
クリエイト薬局相模原イッツ店,相模原市中央区相模原１－１－１９－３階
クリエイト薬局相模原大野台店,相模原市南区大野台２－１５－２
クリエイト薬局相模原古淵店,相模原市南区古淵５－１－２０
クリエイト薬局相模台店,相模原市南区相模台５－８－１０　1階
クリエイト薬局相模原上溝店,相模原市中央区上溝４－９－１６
クリエイト薬局相模原五丁目店,相模原市中央区相模原５－８－２
クリエイト薬局相模原相武台店,相模原市南区相武台３－２６－３７
クリエイト薬局相模原田名清水原店,相模原市中央区田名２２２４－８
クリエイト薬局相模原二本松店,相模原市緑区二本松１－２０－９
クリエイト薬局相模原淵野辺本町店,相模原市中央区淵野辺本町３－１－５
クリエイト薬局新相模原下九沢店,相模原市緑区下九沢１７０５－１
クリエイト薬局田名四ッ谷店,相模原市中央区田名４４８４
クリエイト薬局三ケ木桜木店,相模原市緑区三ケ木２５９－２
くるみ薬局,相模原市緑区西橋本４－８－３７
くろーばー薬局,相模原市緑区三ケ木３１６－４
ケーエム薬局上溝店,相模原市中央区千代田６－１－１８－２
こあら薬局,相模原市中央区淵野辺１－１－２
コウノ調剤薬局,相模原市南区古淵１－６－１０
こうふく薬局相武台店,相模原市南区相武台１－２３－９　TKビル１Ａ
香葉堂薬局,相模原市南区相模大野５－２７－８－１０１
コクミン薬局相模原店,相模原市南区相模台１－１－３
コクミン薬局相模原南台店,相模原市南区南台６－８－１７
ココカラファイン薬局上鶴間本町店,相模原市南区上鶴間本町２－１４－１８
ココカラファイン薬局淵野辺駅前店,相模原市中央区鹿沼台1-11-8やま１ビル１階
コサカ薬局相模原店,相模原市中央区相模原１－２－１７－1階
コスモス調剤薬局上溝店,相模原市中央区上溝４５０３－２
コスモス薬局,相模原市南区旭町２３－１６
コスモス薬局,相模原市緑区根小屋１５５０－３
コスモ薬局,相模原市中央区すすきの町３６－２５
こだま薬局,相模原市南区上鶴間７－６－１
ことぶき薬局,相模原市中央区田名塩田２－１６－３１
こぶちシティ薬局,相模原市南区古淵２－３－７－１０１号室
こもれびの森薬局,相模原市南区東大沼１－１２－４３
柴胡会ちゅうおう薬局,相模原市中央区中央６－９－２２
さがみ湖薬局,相模原市緑区与瀬本町１２
さくら薬局相模原上鶴間本町店,相模原市南区上鶴間本町４－４８－３
さくら薬局相模原店,相模原市中央区富士見６－４－１８　金井ビル１Ｆ
さくら薬局相模原橋本店,相模原市緑区橋本３－１１－５
さくら薬局相模原東林間店,相模原市南区上鶴間７－９－１－２　１０２
さくら薬局相模原松が枝店,相模原市南区松が枝町１９－８
さくら薬局第二北里店,相模原市南区麻溝台１－２－２２
さくら薬局津久井店,相模原市緑区中野２６７－１０
珊瑚薬局ばんだ店,相模原市中央区上溝２１８０－２
サンドラッグ相模原千代田薬局,相模原市中央区千代田７－５－２２
サンドラッグ相模原淵野辺薬局,相模原市中央区淵野辺１－１２－１６
サンドラッグ城山薬局,相模原市緑区原宿３－１－７
三宝薬局富士見店,相模原市中央区富士見５－１４－１２　エスポアールＩ　１Ｆ
サン薬局,相模原市南区相模台３－１３－１６
紫雲薬局,相模原市緑区橋本５－３０－２
しまりす薬局,相模原市南区相模大野７－３５－１－１０３
十番館薬局相模原店,相模原市中央区相模原１－１－１９　相模原イッツ２階
新成堂薬局北里店,相模原市南区麻溝台１－２－１３
新成堂薬局マルシェ東林間駅ビル店,相模原市南区上鶴間７－７－２F
シンワ薬局,相模原市南区相武台１－２５－７　ＫＳＢＬＤＧ１０１号室
シンワ薬局相模大野店,相模原市南区相模大野８-６-６　ラコルヌイエ相模大野１F
シンワ薬局東林間店,相模原市南区東林間４－１０－６
すがや薬局,相模原市南区古淵３－１８－１０
スギ薬局小田急相模原調剤店,相模原市南区松が枝町１８－１４小田急相模原クリニックビル１階
スギ薬局鹿沼台店,相模原市中央区鹿沼台２－１４－２０
スギ薬局北里店,相模原市南区麻溝台１－２－２１
スギ薬局コピオ城山店,相模原市緑区原宿3-10-1　コピオ城山内
スギ薬局在宅調剤センター陽光台店,相模原市中央区陽光台２－１－３
スギ薬局相模大野駅前店,相模原市南区相模大野３－１０－１
スギ薬局相模原古淵店,相模原市南区古淵２－５－４
スギ薬局相模原下九沢店,相模原市中央区下九沢５７－１　ヤオコー相模原下九沢店内
スギ薬局相模原富士見店,相模原市中央区富士見６－５－７　三和富士見店１階
スギ薬局相模原星が丘店,相模原市中央区星が丘１－１－２５
スギ薬局相模原南台店,相模原市南区南台５－１１－１５　アブニール南台１階
スギ薬局相模原若松店,相模原市南区若松３－４８－２３
スギ薬局矢部店,相模原市中央区淵野辺１－２－２５
スギ薬局陽光台店,相模原市中央区陽光台２－１－３
スグロ薬局,相模原市中央区矢部３－１８－３５
すこやか薬局,相模原市中央区中央４－３－２３
すずらん西門薬局,相模原市中央区相模原４－１０－１１
鈴薬局相模原店,相模原市中央区相模原１－２－５
すずらん薬局橋本駅前店,相模原市緑区橋本６－５－１０　中屋第２ビル１階Ｂ室
すばる薬局,相模原市南区相模大野６－１７－１
すみれ薬局,相模原市中央区横山３－２０－１６
すみれ薬局,模原市南区上鶴間本町２－１０－１３
セイムス麻溝台４丁目薬局,相模原市南区麻溝台４－１０－１５
セイムス小田急相模原駅前薬局,相模原市南区南台５－１１－１９ペアナード・オダサガ２階
セイムス北里薬局,相模原市南区麻溝台１－２－２９
セイムス相模大野駅前薬局,相模原市南区相模大野３－１１－５
セイムス南橋本駅前薬局,相模原市中央区南橋本１－１２－１４
ゼネラル薬局相模原店,相模原市中央区相模原４－６－１１
ぞうさん薬局,相模原市中央区中央６－５－１２
ぞうさん薬局青葉店,相模原市中央区青葉３－２４－１
ぞうさん薬局原宿南店,相模原市緑区原宿南１－９－１
相薬よこやま薬局,相模原市中央区横山３－１６－２　林ビル１Ｆ
第一薬局,相模原市中央区上溝５－３－１３
大学堂薬局,相模原市南区相模大野５－２６－１２　Ａ．Ｓ．ビル１Ｆ
大学薬局,相模原市南区松が枝町２４－２
大星堂薬局,相模原市中央区上溝５－１－２２
太陽堂薬局,相模原市中央区相模原１－２－１
高橋薬局西門仲通り店,相模原市中央区相模原６－１８－１３
田名北薬局,相模原市中央区田名１８６９－１
田名薬局,相模原市中央区田名５４４４－２３
ダリヤ南橋本薬局,相模原市中央区南橋本１－１７－１６
たんぽぽ薬局,相模原市中央区星が丘４－２－６０　星が丘オオヤビル２Ｆ
調剤薬局クスリのツルハ古淵店,相模原市南区古淵２－１６－１セントラル喜和１Ｆ
調剤薬局ケーエム,相模原市中央区東淵野辺２－１－１－１０４
調剤薬局ツルハドラッグ磯部店,相模原市南区磯部１４０７－１
調剤薬局ツルハドラッグ上溝店,相模原市中央区上溝３７７９－１
調剤薬局ツルハドラッグ相模原西橋本店,相模原市緑区西橋本４－８－５５
調剤薬局ツルハドラッグ相模原矢部店,相模原市中央区矢部４－１４－９
調剤薬局ツルハドラッグ相模原由野台店,相模原市中央区由野台２－２８－１２
調剤薬局ツルハドラッグ淵野辺駅前店,相模原市中央区鹿沼台２－２１－１
調剤薬局はっせんどう,相模原市南区古淵２－１８－３　山政第１ビル１Ｆ
ちよだ薬局,相模原市中央区千代田４－４－１０
つくいメロン薬局,相模原市緑区中野２２２－２
東光ドラッグ東林間店,相模原市南区上鶴間７－８－１
トーザイ薬局,相模原市南区若松３－３３－１３
東聖薬局相模原店,相模原市中央区富士見６－４－１５
東林メディカル薬局,相模原市南区上鶴間７－２－１１　プライムコート2号室
徳永薬局相武台在宅センター,相模原市南区相武台１－２６－１３コーポあーさ相武台１Ｆ
とく薬局,相模原市中央区千代田６－３－２２
ドラッグセイムス麻溝台薬局,相模原市南区麻溝台５－１５－４
ドラッグセイムス相模台薬局,相模原市南区相模台２－２－１　片野ビル１階
ドラッグセイムス相模原新磯野薬局,相模原市南区新磯野３－２９－３
ドラッグセイムス作の口薬局,神奈川県相模原市中央区上溝４４０９－１
ドラッグセイムス南橋本薬局,相模原市中央区南橋本１－１４－４
ななほし薬局上鶴間店,相模原市南区上鶴間本町９－２－１５Ｆ．ｓｋｙｐａｒｋ１０２
なの花薬局上溝駅前店,相模原市中央区上溝３１７５－１
なの花薬局相模原星が丘店,相模原市中央区星が丘１－１－３
南山堂フジ薬局,相模原市中央区淵野辺３－２－１８
南山堂薬局相模原店,相模原市緑区大島８６６－３
南山堂薬局城山店,相模原市緑区川尻１４２３－１
日本調剤麻溝薬局,相模原市南区麻溝台１－２－１１
日本調剤北里薬局,相模原市南区麻溝台１－２－２３
日本調剤相模大野薬局,相模原市南区相模大野３－１６－１１　大矢ビル１Ｆ
日本調剤相模原薬局,相模原市中央区相模原４－１－２０　アルファビル１階
日本調剤新相模原薬局,相模原市中央区相模原４－１－２１
日本調剤津久井薬局,相模原市緑区中野２６６－３
のざき薬局,相模原市緑区小渕１７０７
のぞみ薬局,相模原市中央区矢部３－１－１９
のぞみ薬局矢部２号店,相模原市中央区矢部３－１－１０
橋本調剤薬局,相模原市緑区橋本６－３１－２
橋本ひかり薬局,相模原市緑区橋本2－3－7
はづき薬局下九沢店,相模原市中央区下九沢９４５－１
はづき薬局矢部店,相模原市中央区矢部３－１８－８　プラザ矢部１F
原田薬局,相模原市緑区下九沢１７４４－９
阪神調剤薬局相模原協同病院前店,相模原市緑区橋本台４－３－２
東橋本薬局,相模原市緑区東橋本２－１９－９
東林間薬局西口店,相模原市南区上鶴間７－６－４
東林間薬局,相模原市南区上鶴間５－８－１１
ヒキチ薬局,相模原市南区御園２－６－１－１
ヒキチ調剤薬局,相模原市南区麻溝台５－１８－１
ひとみ薬局,相模原市南区相模大野５－９－１９
ひなた薬局東林間店,相模原市南区東林間７－１－１
ひばり薬局,相模原市中央区東淵野辺５－８－１２
ひばり薬局相模原店,相模原市南区南台６－８－１５　メディカルビル１０１
ひまわり調剤薬局,相模原市南区上鶴間本町１－３８－３２
ヒライ薬局,相模原市南区御園２－１３－５
ビリーブ薬局,相模原市中央区横山台2-5-1
淵野辺スマイル薬局,相模原市中央区鹿沼台２－１８－６
渕野辺ゾウサン薬局,相模原市中央区淵野辺３－１７－７
渕野辺ゾウサン薬局南口店,相模原市中央区鹿沼台１－１５－１９　１Ｆ
渕野辺薬局,相模原市中央区鹿沼台２－１０－１５　第２ＳＫビル１階１号室
プライム薬局橋本駅前店,相模原市緑区橋本３－１４－１　マイランドⅡ橋本メディカルビル１Ｆ
ブルーム薬局上溝店,相模原市中央区上溝４－１４－６
フロンティア薬局麻溝台店,相模原市南区麻溝台１－２－１０
平安堂薬局,相模原市南区東林間５－８－１
星が丘西薬局,相模原市中央区横山３－３１－１３　エリオス１Ｆ
ポプラ調剤薬局,相模原市南区南台６－８－２０
ポプラ薬局,相模原市南区東林間４－９－６　伸和ビル１F
本町薬局,相模原市中央区淵野辺本町２－５－１７　ローレルハイツ１０１
まいにち薬局,相模原市南区古淵２－１６－１５　マスカットビル
まごころ薬局相模大野店,相模原市南区相模大野３－１１－１０　クレスト三喜１Ｆ
まごころ薬局城山店,相模原市緑区原宿５－２３－２７
まりも薬局,相模原市南区新磯野３－３０－１　鈴木ビル１Ｆ
みすず薬局,相模原市中央区横山４－２３－２１
緑が丘薬局,相模原市中央区緑が丘２－２８－１
みどり調剤薬局,相模原市緑区三ケ木２６５－１
みどり薬局,相模原市緑区橋本５－６－１９
みどり薬局,相模原市中央区淵野辺１－１－４
みどり薬局光が丘店,相模原市中央区光が丘３－７－４
南台薬局,相模原市南区南台５－１６－１２
宮之前薬局駅前店,相模原市緑区橋本６－２－３
みよの台薬局相模大野店,相模原市南区相模大野６－２－９
めぐみ薬局アリオ橋本店,相模原市緑区大山町１－２２　アリオ橋本１０６－２
めぐみ薬局上溝店,相模原市中央区上溝３９５６－１
めぐみ薬局ダイエー上溝店,相模原市中央区上溝５－１４－１９　ダイエー上溝店１F
めぐみ薬局淵野辺本町店,相模原市中央区淵野辺本町２－５－１８
森のくまさん薬局,相模原市緑区西橋本５－１－１
森のくまさん薬局橋本駅前店,相模原市緑区橋本３－２０－５　一新ビル1階
薬苑橋本薬局,相模原市緑区橋本３－１５－２　ダイアパレスステーションプラザ橋本１０１
薬樹薬局相模原,相模原市中央区相模原８－１－１　プレステージさがみ夢大通り１階１０２号室
薬樹薬局矢部,相模原市中央区淵野辺１－２－３１　デルフィー矢部１階
薬局アクアファーマシー,相模原市緑区橋本３－２８－１　ミウィ橋本１階
薬局マツモトキヨシ相模大野ステーションスクエア店,相模原市南区相模大野３－８－１
薬局マツモトキヨシ相模原麻溝店,相模原市南区下溝７５６－６
薬局マツモトキヨシ相模原宮下本町店,相模原市中央区宮下本町１－３１－１３
薬局マツモトキヨシ相模原陽光台店,相模原市中央区陽光台３－１８－１７
薬局マツモトキヨシ古淵駅前店,相模原市南区古淵１－９－１８
薬局マツモトキヨシ淵野辺店,相模原市中央区淵野辺２－６－３０
矢部薬局,相模原市中央区矢部２－２９－１２
ヤマグチ薬局相原店,相模原市緑区相原５－１－２
ヤマグチ薬局内郷店,相模原市緑区若柳１２０９－１
ヤマグチ薬局大野北口店,相模原市南区相模大野３－１５－２２　ＬＯＣ'Ｓ　ＳＡＧＡＭＩ－ＯＮＯ　Ｂ棟１Ｆ
ヤマグチ薬局鹿沼台店,相模原市中央区鹿沼台２－１８－２
ヤマグチ薬局北橋本店,相模原市緑区橋本６－２６－１４　メゾングランデ１－Ａ
ヤマグチ薬局串川店,相模原市緑区長竹１１８６－２
ヤマグチ薬局下九沢店,相模原市緑区下九沢１９１２－１－Ｂ
ヤマグチ薬局下溝店,相模原市南区下溝３１７－５
ヤマグチ薬局城山店,相模原市緑区久保沢２－３－２２
ヤマグチ薬局千代田店,相模原市中央区千代田３－２－１８　藤野ビル1階
ヤマグチ薬局津久井中野店,相模原市緑区中野２１８－８　ヤマニ津久井ビル１Ｆ
ヤマグチ薬局西橋本店,相模原市緑区西橋本２－１－８
ヤマグチ薬局二本松店,相模原市緑区二本松１－３－９
ヤマグチ薬局橋本３丁目店,相模原市緑区橋本３－１９－２０　ＮＢＫビル１Ｆ
ヤマグチ薬局橋本４丁目店,相模原市緑区橋本４－１８－１３　ヴィラベルヴュー１０１
ヤマグチ薬局橋本７丁目店,相模原市緑区橋本７－４－２１
ヤマグチ薬局橋本８丁目店,相模原市緑区橋本８－２－１
ヤマグチ薬局原宿店,相模原市緑区原宿５－１－１１
ヤマグチ薬局東橋本店,相模原市緑区東橋本１－５－１３
ヤマグチ薬局東橋本２号店,相模原市緑区東橋本３－１－５
ヤマグチ薬局東林間店,相模原市南区東林間５－１３－７－１Ｆ
ヤマグチ薬局氷川店,相模原市中央区氷川町９－１１
ヤマグチ薬局淵野辺店,相模原市中央区淵野辺１－１０－１３　ライオンズマンション淵野辺１階１０１号
ヤマグチ薬局本町店,相模原市南区上鶴間本町８－４４－２１
ヤマグチ薬局本店,相模原市緑区橋本２－９－６
ヤマグチ薬局南台店,相模原市南区南台６－８－２０
ヤマグチ薬局矢部店,相模原市中央区淵野辺１－２－３３
ヤマグチ薬局横山店,相模原市中央区横山５－２－１５
ヤマシタ薬局,相模原市中央区中央３－７－２
ユニスマイル薬局相模大野店,相模原市南区相模大野７－６－１３
横田薬局,相模原市中央区淵野辺３－９－１７－１０１
由野台薬局,相模原市中央区由野台１－２３－８
りぼん薬局,相模原市南区若松５－２４－７
るりこし薬局,相模原市中央区上溝３９２６－１０
れもん薬局,相模原市南区相南４－１７－１１
ローソンクオール薬局相模大野北口店,相模原市南区相模大野３－３－１－２０１
有限会社わかば調剤薬局,相模原市南区相模台２－１８－１１
わかば薬局上九沢店,相模原市緑区上九沢４　市営上九沢団地Ｉ棟１Ｆ
わかば薬局相模大野,相模原市南区上鶴間１－４－２７
わかば薬局相模原緑店,相模原市緑区大島１５８６－１
わかば薬局橋本店,相模原市緑区橋本５－４－５
ak薬局相模大野店,相模原市南区相模大野６－１９－１７